"1","4","1","1"
"2","sunday","1","2"
"3","4","1","3"
"4","1","1","4"
"5","132","1","5"
"6","R","1","6"
"7","4","1","7"
"8","sunday","1","8"
"9","3","0","9"
"10","1","1","10"
"11","128","0","11"
"12","R","1","12"
"13","1","0","13"
"14","wednesday","0","14"
"15","3","0","15"
"16","4","0","16"
"17","128","0","17"
"18","R","1","18"
"19","1","0","19"
"20","sunday","1","20"
"21","3","0","21"
"22","1","1","22"
"23","140","0","23"
"24","R","1","24"
"25","4","1","25"
"26","wednesday","0","26"
"27","2","0","27"
"28","1","1","28"
"29","128","0","29"
"30","R","1","30"
"31","3","0","31"
"32","monday","0","32"
"33","3","0","33"
"34","1","1","34"
"35","140","0","35"
"36","Q","0","36"
"37","1","0","37"
"38","tuesday","0","38"
"39","3","0","39"
"40","1","1","40"
"41","140","0","41"
"42","R","1","42"
"43","1","0","43"
"44","monday","0","44"
"45","2","0","45"
"46","1","1","46"
"47","140","0","47"
"48","R","1","48"
"49","2","0","49"
"50","tuesday","0","50"
"51","3","0","51"
"52","4","0","52"
"53","128","0","53"
"54","R","1","54"
"55","4","1","55"
"56","tuesday","0","56"
"57","2","0","57"
"58","1","1","58"
"59","132","1","59"
"60","R","1","60"
"1","6"
"2","4"
"3","1"
"4","3"
"5","3"
"6","1"
"7","2"
"8","2"
"9","1"
"10","4"
"1","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","1"
"2","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","1"
"3","Marque a palavra que não combina com as outras:","1"
"4","4-7-11-18-29... Qual é o próximo número nessa sequência?","1"
"5","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","1"
"6","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","1"
"7","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","2"
"8","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","2"
"9","Marque a palavra que não combina com as outras:","2"
"10","4-7-11-18-29... Qual é o próximo número nessa sequência?","2"
"11","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","2"
"12","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","2"
"13","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","3"
"14","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","3"
"15","Marque a palavra que não combina com as outras:","3"
"16","4-7-11-18-29... Qual é o próximo número nessa sequência?","3"
"17","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","3"
"18","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","3"
"19","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","4"
"20","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","4"
"21","Marque a palavra que não combina com as outras:","4"
"22","4-7-11-18-29... Qual é o próximo número nessa sequência?","4"
"23","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","4"
"24","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","4"
"25","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","5"
"26","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","5"
"27","Marque a palavra que não combina com as outras:","5"
"28","4-7-11-18-29... Qual é o próximo número nessa sequência?","5"
"29","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","5"
"30","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","5"
"31","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","6"
"32","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","6"
"33","Marque a palavra que não combina com as outras:","6"
"34","4-7-11-18-29... Qual é o próximo número nessa sequência?","6"
"35","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","6"
"36","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","6"
"37","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","7"
"38","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","7"
"39","Marque a palavra que não combina com as outras:","7"
"40","4-7-11-18-29... Qual é o próximo número nessa sequência?","7"
"41","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","7"
"42","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","7"
"43","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","8"
"44","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","8"
"45","Marque a palavra que não combina com as outras:","8"
"46","4-7-11-18-29... Qual é o próximo número nessa sequência?","8"
"47","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","8"
"48","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","8"
"49","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","9"
"50","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","9"
"51","Marque a palavra que não combina com as outras:","9"
"52","4-7-11-18-29... Qual é o próximo número nessa sequência?","9"
"53","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","9"
"54","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","9"
"55","Qual dos cubos abaixo poderia ser a rotação do cubo maior?","10"
"56","Se o dia depois de amanhã é dois dias antes da quinta-feira, que dia é hoje?","10"
"57","Marque a palavra que não combina com as outras:","10"
"58","4-7-11-18-29... Qual é o próximo número nessa sequência?","10"
"59","Fernanda gosta do número 96, mas não do 45. Ela também gosta do número 540, mas não do 250. De qual número abaixo ela gosta?","10"
"60","C, F, I, L, O... Nesta sequência, qual é a próxima letra?","10"
"1","20","47","1.63","Informática","Baixa","100","96"
"2","17","65","1.69","Informática","Média","93","75"
"3","19","60","1.70","Informática","Média","112","144"
"4","-22","58","1.67","Informática","Baixa","105","149"
"5","17","65","1.68","Eletroeletrônica","Baixa","105","97"
"6","17","59","168.00",,"Média","92","92"
"7","16","68","1.77","Eletroeletrônica","Média","76","103"
"8","18","50","160.00","Informática","Média","93","88"
"9","17","56","154.00","Informática","Baixa","108","113"
"10","18","40","1.59","Informática","Baixa","109","101"
